ID,site,area,section,block,house,room,cisi,m77id,excavation,idno,reference,period,phase,boss,shape,depth,crossx,type,color,horizontal,vertical,thickness,horizontalmm,verticalmm,thicknessminmm,thicknessmaxmm,material,museum,textcondition,artefactpreservation,cult,symbol,notes,inscribedsides,stylegroup,class,lines,direction,signs,complete,alignment,signheight,images,text,keywords,symbol,symbolsubtype,animalfacing,cultobject,complete,images
354,Harappa,E,,Trench 54,,,<  ,-1,H2000-2102-914,Figure 57.12,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+033+,,
355,Harappa,E,,Trench 54,,,<  ,-1,H2000-2102-916,Figure 58.10,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+032+,,
356,Harappa,E,,Trench 54,,,<  ,-1,H2000-2104-81,Figure 57.15,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,UC,1,, ,1,Y,Indefinable,Indefinable,+002+,,
357,Harappa,E,,Trench 54,,,<  ,-1,H2000-2104-88,Figure 57.13,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+032+,,
358,Harappa,E,,Trench 54,,,<  ,-1,H2000-2110-382,Figure 59.08,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,Red,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+031+,,
359,Harappa,E,,Trench 54,,,<  ,-1,H2000-2121-217,Figure 58.07,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+033+,,
360,Harappa,E,,Trench 54,,,<  ,-1,H2000-2121-240,Figure 56.03,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,Red,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+032+,,
361,Harappa,E,,Trench 54,,,<  ,-1,H2000-2139-134,Figure 57.09,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+004+,,
362,Harappa,E,,Trench 54,,,<  ,-1,H2000-2193-65,Figure 58.06,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,??,1,,  ,2,N,,,+003-000+,,
363,Harappa,E,,Trench 54,,,<  ,-1,H2000-2227-19,Figure 57.16,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+032+,,
364,Harappa,E,,Trench 54,,,<  ,-1,H2000-2229-01,Figure 57.04,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,2L,2,,   ,2,Y,,,+003/003+,,
365,Harappa,E,,Trench 54,,,<  ,-1,H2000-2310-19,Figure 59.04,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,Red,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,UC,1,, ,1,Y,Indefinable,Indefinable,+698+,,
366,Harappa,E,,Trench 55,,,<  ,-1,H2000-2714-10,Figure 71.01,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+032+,,
367,Harappa,E,,Trench 55,,,<  ,-1,H2000-2731-15,Figure 71.06,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,NU,1,, ,1,Y,Indefinable,Indefinable,+032+,,
368,Harappa,E,,Trench 55,,,<  ,-1,H2000-2807-01,Figure 73.08,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,,,,,,POT:T:g,Red,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,UC,1,R/L,   ,3,N,,,+400-520-000+,,
369,Harappa,E,,Trench 54,,,<  ,-1,H2000-4349,Figure 38.06,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,,,,TAB:I,,,,,0,0,0,0,Steatite,,Poor,complete,None,None,,2,,UC,1,, ,1,Y,Indefinable,Indefinable,+687+,UC,1,R/L,  ,2,Y,,,+740-630+,,
370,Harappa,,,,,,,-1,H2000-4374,Figure 36.02,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Clay,,Fair,complete,None,None,,2,,LP,1,R/L,        ,8,Y,,,+317-740-335-740-176-002-920-491+,MS,1,R/L,      ,6,Y,,,+700-032-740-335-575-413+,,
371,Harappa,,,,,,,-1,H2000-4375,Figure 36.03,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Fair,complete,None,Goat:4,,2,,VN,1,L/R,  ,2,Y,,,+700-032+,UC,1,L/R,    ,4,Y,,,+740-031-001-140+,Goat:4,Goat,Goat:4,R,None,YE,,
372,Harappa,,,,,,,-1,H2000-4376,Figure 36.06,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,SEAL:R,,,,,0,0,0,0,Clay,,Fair,complete,None,None,,1,,UC,1,, ,1,Y,Indefinable,Indefinable,+047+,,
373,Harappa,,,,,,,-1,H2000-4377,Figure 36.04,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,circular,,,TAB:B,,,,,0,0,0,0,Faience,,Fair,complete,None,None,,2,,NV,1,R/L,  ,2,Y,,,+033-700+,UC,1,R/L,   ,3,Y,,,+550-003-435+,,
374,Harappa,,,,,,,-1,H2000-4378,Figure 36.01,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Good,complete,None,None,,2,,??,1,R/L,     ,5,N,,,+000-151-097-001-820+,UC,1,R/L,    ,4,Y,,,+390-003-060-550+,,
375,Harappa,E,,Trench 54,,,,-1,H2000-4384,Figure 44.01,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Fair,complete,None,None,,2,,VN,1,R/L,  ,2,Y,,,+700-036+,SC,1,R/L,    ,4,Y,,,+415-700-033-171+,,
376,Harappa,E,,Trench 54,,,,-1,H2000-4385,Figure 44.07,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Poor,partly damaged,None,None,,2,,VN,1,R/L,  ,2,?,,Equal,+700-033[,UC,1,R/L,    ,4,N,,Equal,+400-740-390-000[,,
377,Harappa,E,,,,,,-1,H2000-4386,Figure 37.01,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Poor,complete,None,None,,2,,NV,1,,  ,2,Y,,,+033-700+,UC,1,,  ,2,Y,,,+167-705+,,
378,Harappa,E,,,,,,-1,H2000-4387,Figure 37.02,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,-0.0,,TAB:B,Light brown,,,,0,0,0,0,Faience,,Fair,complete,None,Elep,,1,,PP,1,R/L,     ,5,Y,Squeezed,Unequal,+740-390-590-060-550+,Elep,Elep,Elep,R,None,Y,,
379,Harappa,E,,,,,,-1,H2000-4388,Figure 37.12,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,oval,-0.0,,TAB:B,Brown,,,,0,0,0,0,Clay,,Poor,complete,None,None,,1,,SS,1,R/L,  ,2,Y,,,+405-005+,,
380,Harappa,E,,,,,,-1,H2000-4389,Figure 37.03,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,-0.0,,TAB:B,Light brown,,,,0,0,0,0,Faience,,Poor,fragment,None,None,,2,,??,1,,  ,2,N,,,]000-034+,??,1,R/L,   ,3,N,,,+740-636-000[,,
381,Harappa,E,,,,,,-1,H2000-4390,Figure 37.06,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,,-0.0,,TAB:B,Light brown,,,,0,0,0,0,Faience,,Poor,fragment,None,Maze,,2,,??,1,, ,1,N,Indefinable,Indefinable,+000[,??,1,R/L,   ,3,N,,,]000-060-692+,Maze,Maze,Maze,,None,N,,
382,Harappa,E,,,,,,-1,H2000-4391,Figure 37.09,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,twisted rectangular,,rectangular,TAB:B,,,,,0,0,0,0,Faience,,Poor,complete,None,None,,2,,VN,1,R/L,  ,2,Y,,,+700-034+,UC,1,R/L,    ,4,Y,,,+400-740-061-140+,,
383,Harappa,E,,,,,,-1,H2000-4392,Figure 37.08,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Poor,complete,None,Goat:4,,2,,VN,1,L/R,  ,2,Y,,,+700-032+,UC,1,L/R,    ,4,Y,,,+740-031-001-140+,Goat:4,Goat,Goat:4,R,None,YE,,
384,Harappa,E,,,,,,-1,H2000-4393,Figure 37.13,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,,,,BNGL,,,,,0,0,0,0,Clay,,Poor,fragment,None,None,,1,,UC,1,, ,1,Y,Indefinable,Indefinable,+790+,,
385,Harappa,,,,,,,-1,H2000-4394,,Harappa Archaeological Research Project,3,B/C,,oval,,,TAB:I,,,,,0,0,0,0,Steatite,,Poor,fragment,None,None,,2,,UC,1,R/L,  ,2,N,,,+700-000[,UC,1,R/L,  ,2,?,,,]685-031+,,
386,Harappa,E,,Trench 54,,,,-1,H2000-4395,Figure 39.01,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Good,complete,None,None,,2,,VN,1,R/L,  ,2,Y,,,+700-032+,UC,1,R/L,   ,3,Y,,,+400-617-829+,,
387,Harappa,E,,,,,,-1,H2000-4402,Figure 37.04,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Poor,fragment,None,None,,2,,NV,1,,  ,2,N,,,]000-700+,??,1,,   ,3,N,,,]000-000-000+,,
388,Harappa,E,,Trench 54,,,,-1,H2000-4403,Figure 44.03,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Poor,complete,None,None,,2,,VN,1,R/L,  ,2,Y,,,+700-034+,??,1,R/L,    ,4,N,,,+002-220-455-000+,,
389,Harappa,E,,Trench 54,,,,-1,H2000-4404,Figure 38.03,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:I,,,,,0,0,0,0,Steatite,,Poor,complete,None,Bult,,1,,UC,1,,  ,2,Y,,,+167-705+,Bult,Bult,Bult,,None,YES,,
390,Harappa,E,,Trench 54,,,,-1,H2000-4411,Figure 41.01,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:I,,,,,0,0,0,0,Steatite,,Good,complete,None,None,,2,,SC,1,R/L,   ,3,Y,,,+868-706-590+,SS,1,R/L,    ,4,Y,,,+400-156-435-255+,,
391,Harappa,E,,Trench 54,,,,-1,H2000-4412,Figure 38.04,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,,,,TAB:I,,,,,0,0,0,0,Steatite,,Poor,fragment,None,Fish,,1,,??,1,,  ,2,N,,,]100-000+,Fish,Fish,Fish,,None,N,,
392,Harappa,E,,Trench 54,,,,-1,H2000-4413,Figure 41.03,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Good,complete,None,None,,2,,NV,1,R/L,  ,2,Y,,,+033-700+,UC,1,R/L,  ,2,Y,,,+400-137+,,
393,Harappa,E,,Trench 54,,,,-1,H2000-4417,Figure 39.08,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,round,TAB:B,,,,,0,0,0,0,Clay,,Good,complete,None,Othr,,2,,VN,1,R/L,  ,2,Y,,,+700-034+,UC,1,R/L,    ,4,N,,,+000-004-745-590+,Othr,Othr,Othr,,None,Y,,
394,Harappa,E,,Trench 54,,,,-1,H2000-4426,Figure 39.07,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,round,TAB:B,,,,,0,0,0,0,Clay,,Fair,complete,None,None,,2,,VN,1,R/L,  ,2,Y,,,+700-034+,PP,1,R/L,      ,6,Y,,,+390-004-455-371-741-590+,,
395,Harappa,E,,Trench 54,,,,-1,H2000-4427,Figure 41.04,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,cylindrical,,,TAB:B,,,,,0,0,0,0,Clay,,Good,complete,None,None,,2,,VN,1,,  ,2,Y,,,+700-033+,SC,1,,   ,3,Y,,,+200-705-380+,,
396,Harappa,E,,Trench 54,,,,-1,H2000-4428,Figure 41.06,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Faience,,Good,complete,None,None,,2,,NV,1,R/L,  ,2,Y,,,+034-700+,SC,1,R/L,   ,3,Y,,,+400-775-516+,,
397,Harappa,E,,Trench 54,,,,-1,H2000-4433,Figure 38.01,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:I,,,,,0,0,0,0,Steatite,,Fair,complete,None,None,,2,,VN,1,R/L,  ,2,Y,,,+700-034+,PP,1,R/L,    ,4,Y,,,+565-740-176-220+,,
398,Harappa,E,,Trench 54,,,,-1,H2000-4435,Figure 40.03,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,rectangular,,,TAB:B,,,,,0,0,0,0,Clay,,Poor,fragment,None,Gavi,,1,,UC,1,R/L,    ,4,N,,,]000-740-904-240+,Gavi,Gavi,Gavi,,None,N,,
399,Harappa,E,,Trench 54,,,,-1,H2000-4436,Figure 39.06,Harappa Archaeological Research Project, Harappa Excavations 2000 and 2001Richard H. Meadow, Jonathan Mark Kenoyer and Rita P. WrightDecember 2001,3,B/C,,,,,TAB:B,,,,,0,0,0,0,Faience,,Poor,fragment,None,None,,2,,NU,1,, ,1,?,Indefinable,Indefinable,]032[,UC,1,R/L,  ,2,?,,,]060-692+,,
